"","trip_id","direction_id","route_id","date_time","vehicle_id","segement","segement_name","segement_type","time_diff","ttl_diff","speed_avg","flag_peak","time_diff_pct"
"360","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-17 07:10:37,11101,"712_689","100th_88th","end_middle",60,924.10596892585,34.4527651617519,"AMPeak",0.0591715976331361
"361","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-22 07:34:13,11113,"459_712","Hewitt_100th","end_end",1415,12348.9472667011,19.5221234650073,"AMPeak",1
"362","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-22 07:34:13,11113,"482_459","23rd_Hewitt","middle_end",184,1026.60681124014,12.4807268147189,"AMPeak",0.130035335689046
"363","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-22 07:31:09,11113,"497_482","18th_23rd","middle_middle",90,845.374356056169,21.0116481170985,"AMPeak",0.0636042402826855
"364","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-22 07:27:40,11113,"537_509","ramp_14th","middle_middle",120,1279.65564934437,23.8542315801817,"AMPeak",0.0848056537102474
"365","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-22 07:25:40,11113,"636_537","4th_ramp","middle_middle",330,4877.78547518289,33.0645270597385,"AMPeak",0.23321554770318
"366","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-22 07:20:10,11113,"657_636","grove_4th","middle_middle",185,1054.1144003288,12.7458727038589,"AMPeak",0.130742049469965
"367","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-22 07:17:05,11113,"689_657","88th_grove","middle_middle",230,1609.20624797515,15.6508321196545,"AMPeak",0.162544169611307
"368","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-22 07:13:15,11113,"712_689","100th_88th","end_middle",157,1167.5198854159,16.6348233274058,"AMPeak",0.11095406360424
"369","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-18 07:35:01,16806,"459_712","Hewitt_100th","end_end",1412,12319.5927907408,19.5170967556294,"AMPeak",1
"370","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-18 07:35:01,16806,"482_459","23rd_Hewitt","middle_end",240,1113.24101660149,10.376037111302,"AMPeak",0.169971671388102
"371","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-18 07:31:01,16806,"497_482","18th_23rd","middle_middle",60,672.542681103567,25.0739155816182,"AMPeak",0.0424929178470255
"372","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-18 07:28:01,16806,"537_509","ramp_14th","middle_middle",121,1419.74447100497,26.2469216362972,"AMPeak",0.0856940509915014
"373","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-18 07:26:00,16806,"636_537","4th_ramp","middle_middle",330,4683.21783330358,31.7456320216933,"AMPeak",0.23371104815864
"374","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-18 07:20:30,16806,"657_636","grove_4th","middle_middle",150,1024.43100473734,15.2772439600875,"AMPeak",0.106232294617564
"375","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-18 07:18:00,16806,"689_657","88th_grove","middle_middle",241,1631.70621984538,15.1453210979089,"AMPeak",0.170679886685552
"376","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-18 07:13:59,16806,"712_689","100th_88th","end_middle",150,1161.99754905322,17.3287609959261,"AMPeak",0.106232294617564
"377","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-23 07:36:56,19112,"459_712","Hewitt_100th","end_end",1583,12300.4424189573,17.3817450807913,"AMPeak",1
"378","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-23 07:36:56,19112,"482_459","23rd_Hewitt","middle_end",151,1071.03885631481,15.8665256628439,"AMPeak",0.0953885028427037
"379","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-23 07:34:25,19112,"497_482","18th_23rd","middle_middle",60,659.443552266374,24.5855503672089,"AMPeak",0.0379027163613392
"380","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-23 07:32:25,19112,"537_509","ramp_14th","middle_middle",180,1512.04968389206,18.7908798427043,"AMPeak",0.113708149084018
"381","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-23 07:29:25,19112,"636_537","4th_ramp","middle_middle",691,4723.11730137607,15.2898858519117,"AMPeak",0.436512950094757
"382","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-23 07:17:54,19112,"657_636","grove_4th","middle_middle",170,1166.92983947105,15.3549845140412,"AMPeak",0.107391029690461
"383","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-23 07:15:04,19112,"689_657","88th_grove","middle_middle",181,1634.40447423075,20.199216613082,"AMPeak",0.114339861023373
"384","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-23 07:12:03,19112,"712_689","100th_88th","end_middle",90,1003.54760809278,24.9430196917404,"AMPeak",0.0568540745420088
"385","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-19 07:27:50,19117,"459_712","Hewitt_100th","end_end",1141,12290.5638334223,24.0957096400353,"AMPeak",1
"386","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-19 07:27:50,19117,"482_459","23rd_Hewitt","middle_end",240,1231.83461424156,11.4813966443461,"AMPeak",0.21034180543383
"387","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-19 07:23:50,19117,"497_482","18th_23rd","middle_middle",60,848.56290962228,31.6363486799804,"AMPeak",0.0525854513584575
"388","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-19 07:21:50,19117,"537_509","ramp_14th","middle_middle",120,1376.91756773527,25.6673039691622,"AMPeak",0.105170902716915
"389","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-19 07:19:50,19117,"636_537","4th_ramp","middle_middle",300,4976.39338841645,37.1062450690358,"AMPeak",0.262927256792287
"390","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-19 07:14:50,19117,"657_636","grove_4th","middle_middle",61,814.952117765013,29.8851759099147,"AMPeak",0.0534618755477651
"391","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-19 07:13:49,19117,"689_657","88th_grove","middle_middle",180,1629.85898330957,20.2549457482699,"AMPeak",0.157756354075372
"392","11044157__MCOB-DO:121:0:Weekday:2:23MAR:41018:12345","south_bound",202,2023-05-19 07:10:49,19117,"712_689","100th_88th","end_middle",120,1209.69225136564,22.5500345500071,"AMPeak",0.105170902716915
"393","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-22 06:48:43,15115,"459_712","Hewitt_100th","end_end",1111,11858.9156625763,23.8772595558784,"AMPeak",0.617222222222222
"394","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-22 06:48:43,15115,"482_459","23rd_Hewitt","middle_end",180,1296.57894881785,16.1131340414045,"AMPeak",0.1
"395","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-22 06:45:43,15115,"497_482","18th_23rd","middle_middle",1800,420.69266302433,0.52281253491944,"AMPeak",1
"396","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-22 06:43:43,15115,"537_509","ramp_14th","middle_middle",90,1046.3437786837,26.0067118545955,"AMPeak",0.05
"397","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-22 06:42:13,15115,"636_537","4th_ramp","middle_middle",330,5005.46263919819,33.9299987099316,"AMPeak",0.183333333333333
"398","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-22 06:36:43,15115,"657_636","grove_4th","middle_middle",120,1061.17245627221,19.7814572470311,"AMPeak",0.0666666666666667
"399","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-22 06:34:43,15115,"689_657","88th_grove","middle_middle",181,1548.30038867025,19.1350766753065,"AMPeak",0.100555555555556
"400","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-22 06:31:42,15115,"712_689","100th_88th","end_middle",90,727.26842395543,18.0761435467685,"AMPeak",0.05
"401","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-19 06:50:29,19104,"459_712","Hewitt_100th","end_end",1124,12302.7791404785,24.4844569033677,"AMPeak",1
"402","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-19 06:50:29,19104,"482_459","23rd_Hewitt","middle_end",181,1057.65344382845,13.0712876465405,"AMPeak",0.161032028469751
"403","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-19 06:47:28,19104,"497_482","18th_23rd","middle_middle",60,878.26747579641,32.743802237302,"AMPeak",0.0533807829181495
"404","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-19 06:45:28,19104,"537_509","ramp_14th","middle_middle",120,1397.12707787206,26.0440321422234,"AMPeak",0.106761565836299
"405","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-19 06:43:28,19104,"636_537","4th_ramp","middle_middle",329,4741.46621466585,32.238165557355,"AMPeak",0.29270462633452
"406","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-19 06:37:59,19104,"657_636","grove_4th","middle_middle",126,1033.74127792087,18.3524847560888,"AMPeak",0.112099644128114
"407","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-19 06:35:53,19104,"689_657","88th_grove","middle_middle",146,1484.94340524133,22.7515298708694,"AMPeak",0.129893238434164
"408","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-19 06:33:27,19104,"712_689","100th_88th","end_middle",102,1268.31703785278,27.8151376606495,"AMPeak",0.0907473309608541
"409","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-23 06:51:04,19110,"459_712","Hewitt_100th","end_end",1201,12318.968656543,22.9448330313844,"AMPeak",1
"410","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-23 06:51:04,19110,"482_459","23rd_Hewitt","middle_end",180,961.451017540558,11.9483577409617,"AMPeak",0.149875104079933
"411","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-23 06:48:04,19110,"497_482","18th_23rd","middle_middle",60,776.487311929902,28.9492070266538,"AMPeak",0.0499583680266445
"412","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-23 06:45:34,19110,"537_509","ramp_14th","middle_middle",121,1309.08701390542,24.201188996178,"AMPeak",0.1007493755204
"413","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-23 06:43:33,19110,"636_537","4th_ramp","middle_middle",300,4748.51388499401,35.4070721861432,"AMPeak",0.249791840133222
"414","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-23 06:38:33,19110,"657_636","grove_4th","middle_middle",150,1026.27951549182,15.3048106284414,"AMPeak",0.124895920066611
"415","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-23 06:36:03,19110,"689_657","88th_grove","middle_middle",180,1616.81736602529,20.0928720638175,"AMPeak",0.149875104079933
"416","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-23 06:33:03,19110,"712_689","100th_88th","end_middle",120,1166.53822323823,21.7455945578136,"AMPeak",0.0999167360532889
"417","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-18 06:54:03,19111,"459_712","Hewitt_100th","end_end",1264,12314.0735081978,21.7925588110237,"AMPeak",1
"418","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-18 06:54:03,19111,"482_459","23rd_Hewitt","middle_end",211,1105.80675718557,11.723312531714,"AMPeak",0.166930379746835
"419","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-18 06:50:32,19111,"497_482","18th_23rd","middle_middle",60,920.894819284769,34.3330462245266,"AMPeak",0.0474683544303797
"420","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-18 06:48:32,19111,"537_509","ramp_14th","middle_middle",120,1495.59912113353,27.8796626302664,"AMPeak",0.0949367088607595
"421","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-18 06:46:32,19111,"636_537","4th_ramp","middle_middle",331,4669.50860061515,31.5570751994733,"AMPeak",0.261867088607595
"422","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-18 06:41:01,19111,"657_636","grove_4th","middle_middle",152,1061.53583530681,15.6222876663676,"AMPeak",0.120253164556962
"423","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-18 06:38:29,19111,"689_657","88th_grove","middle_middle",180,1589.01048730718,19.7473042413054,"AMPeak",0.142405063291139
"424","11044158__MCOB-DO:121:0:Weekday:2:23MAR:41016:12345","south_bound",202,2023-05-18 06:35:29,19111,"712_689","100th_88th","end_middle",150,1156.46276131193,17.2462212229204,"AMPeak",0.118670886075949
"425","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-16 08:15:55,15114,"459_712","Hewitt_100th","end_end",1338,12325.7675730147,20.606840965403,"AMPeak",1
"426","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-16 08:15:55,15114,"482_459","23rd_Hewitt","middle_end",210,1267.37449715364,13.500169705547,"AMPeak",0.15695067264574
"427","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-16 08:12:25,15114,"497_482","18th_23rd","middle_middle",90,628.002491657003,15.6089042408583,"AMPeak",0.0672645739910314
"428","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-16 08:09:25,15114,"537_509","ramp_14th","middle_middle",166,1364.22120068389,18.3835874444158,"AMPeak",0.12406576980568
"429","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-16 08:06:39,15114,"636_537","4th_ramp","middle_middle",285,4688.14476419475,36.7967712148728,"AMPeak",0.213004484304933
"430","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-16 08:01:54,15114,"657_636","grove_4th","middle_middle",151,982.014652320384,14.5477081344566,"AMPeak",0.112855007473842
"431","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-16 07:59:23,15114,"689_657","88th_grove","middle_middle",255,1698.57647463216,14.9004190778736,"AMPeak",0.190582959641256
"432","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-16 07:55:08,15114,"712_689","100th_88th","end_middle",91,1140.39748491066,28.032925146221,"AMPeak",0.0680119581464873
"433","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-18 08:12:59,16803,"459_712","Hewitt_100th","end_end",1261,12229.4847727219,21.6943495238331,"AMPeak",1
"434","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-18 08:12:59,16803,"482_459","23rd_Hewitt","middle_end",120,1087.30599884035,20.2686160985162,"AMPeak",0.0951625693893735
"435","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-18 08:10:59,16803,"497_482","18th_23rd","middle_middle",90,819.323435760084,20.3641565455047,"AMPeak",0.0713719270420301
"436","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-18 08:07:59,16803,"537_509","ramp_14th","middle_middle",180,1575.82271341986,19.5834142070365,"AMPeak",0.14274385408406
"437","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-18 08:04:59,16803,"636_537","4th_ramp","middle_middle",241,4650.40372996393,43.1645457182182,"AMPeak",0.191118160190325
"438","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-18 08:00:58,16803,"657_636","grove_4th","middle_middle",210,1057.81566242862,11.2679330316687,"AMPeak",0.166534496431404
"439","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-18 07:57:28,16803,"689_657","88th_grove","middle_middle",150,1581.79234954436,23.5891216748025,"AMPeak",0.118953211736717
"440","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-18 07:54:58,16803,"712_689","100th_88th","end_middle",180,1092.62808445629,13.5785505373962,"AMPeak",0.14274385408406
"441","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-06-01 08:18:31,21814,"459_712","Hewitt_100th","end_end",1503,12306.4411861165,18.3158491823731,"AMPeak",1
"442","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-06-01 08:18:31,21814,"482_459","23rd_Hewitt","middle_end",270,1317.40858609719,10.9146618257404,"AMPeak",0.179640718562874
"443","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-06-01 08:14:01,21814,"497_482","18th_23rd","middle_middle",60,440.733078860492,16.4315281748979,"AMPeak",0.0399201596806387
"444","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-06-01 08:11:30,21814,"537_509","ramp_14th","middle_middle",180,1488.23372507665,18.4949088668781,"AMPeak",0.119760479041916
"445","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-06-01 08:08:30,21814,"636_537","4th_ramp","middle_middle",481,4971.44146437828,23.1201588015811,"AMPeak",0.320026613439787
"446","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-06-01 08:00:29,21814,"657_636","grove_4th","middle_middle",60,896.659289236028,33.4294907304414,"AMPeak",0.0399201596806387
"447","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-06-01 07:59:29,21814,"689_657","88th_grove","middle_middle",181,1493.13253528445,18.4532702814865,"AMPeak",0.120425815036593
"448","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-06-01 07:56:28,21814,"712_689","100th_88th","end_middle",180,1155.76351613799,14.3631612040869,"AMPeak",0.119760479041916
"449","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-17 08:19:10,22801,"459_712","Hewitt_100th","end_end",1533,12296.9110896446,17.9435114841651,"AMPeak",1
"450","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-17 08:19:10,22801,"482_459","23rd_Hewitt","middle_end",211,1054.20609895503,11.1762633847017,"AMPeak",0.137638617090672
"451","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-17 08:15:39,22801,"497_482","18th_23rd","middle_middle",60,731.542179095141,27.2735505989395,"AMPeak",0.0391389432485323
"452","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-17 08:13:09,22801,"537_509","ramp_14th","middle_middle",211,1389.04325013235,14.7260703875737,"AMPeak",0.137638617090672
"453","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-17 08:09:38,22801,"636_537","4th_ramp","middle_middle",330,4691.67102051198,31.8029327452727,"AMPeak",0.215264187866928
"454","11044159__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","south_bound",202,2023-05-17 08:04:08,22801,"657_636","grove_4th","middle_middle",241,1037.61986653721,9.63107565880612,"AMPeak",0.157208088714938
